triplet_id,unit_id,dataset,subject,predicate,object,confidence,label,reason
8473d1d4-fcc2-544f-95bb-756ce62484ea,hotpot_5a7153d05542994082a3e7dc_Bayezid II Mosque,hotpotqa,Bayezid II Mosque,located_in,Beyazıt Square,0.85,SUPPORTED,The passage directly states that the Bayezid II Mosque is located in the Beyazıt Square area.
87b7c605-edb9-5d66-a123-7e210e85a5b6,hotpot_5a7153d05542994082a3e7dc_Bayezid II Mosque,hotpotqa,Bayezid II Mosque,near,Forum of Theodosius,0.85,SUPPORTED,The passage directly states that the Bayezid II Mosque is located near the ruins of the Forum of Theodosius.
2a5d7b7b-66c0-5b1b-b117-eeac386e61a4,hotpot_5ae361805542992e3233c3c9_Dennis Rodman,hotpotqa,Dennis Keith Rodman,born_on,"May 13, 1961",0.85,SUPPORTED,The passage explicitly states the birth date of Dennis Rodman.
161e5284-d21b-52b0-a6c7-d363885e6244,hotpot_5ae361805542992e3233c3c9_Dennis Rodman,hotpotqa,Dennis Rodman,nicknamed,The Worm,0.85,SUPPORTED,The passage directly states that Dennis Rodman was nicknamed 'The Worm'.
bfbb790e-2352-554e-80a7-0caed3e7525f,hotpot_5ae361805542992e3233c3c9_Dennis Rodman,hotpotqa,Dennis Rodman,played_for,Detroit Pistons,0.85,SUPPORTED,The passage explicitly states that Dennis Rodman played for the Detroit Pistons.
b0db4aef-a4ce-5b78-bf18-7a3dd73e727b,hotpot_5ae361805542992e3233c3c9_Dennis Rodman,hotpotqa,Dennis Rodman,played_for,San Antonio Spurs,0.85,SUPPORTED,The passage explicitly states that Dennis Rodman played for the San Antonio Spurs.
5678d4ad-8cf5-55e4-85e2-10de3a4627a1,hotpot_5ae361805542992e3233c3c9_Dennis Rodman,hotpotqa,Dennis Rodman,played_for,Chicago Bulls,0.85,SUPPORTED,The passage explicitly states that Dennis Rodman played for the Chicago Bulls.
9cfce8c7-7ce7-508f-8e4d-8ffd10793d4e,hotpot_5ae361805542992e3233c3c9_Dennis Rodman,hotpotqa,Dennis Rodman,played_for,Dallas Mavericks,0.85,SUPPORTED,The passage explicitly mentions Dennis Rodman playing for the Dallas Mavericks.
c3b703f2-6c7c-5551-8567-a3d53ad6d9c0,hotpot_5ae361805542992e3233c3c9_Dennis Rodman,hotpotqa,Dennis Rodman,known_for,fierce defensive abilities,0.85,SUPPORTED,The passage directly states that Dennis Rodman was known for his fierce defensive abilities.
1a10562c-7861-5f8f-9c14-94dee8c64a29,hotpot_5ae361805542992e3233c3c9_Dennis Rodman,hotpotqa,Dennis Rodman,known_for,rebounding abilities,0.85,SUPPORTED,The passage directly states that Dennis Rodman was known for his rebounding abilities.
7e809a06-1262-5f64-9d3d-c34c239cac64,hotpot_5ae361805542992e3233c3c9_Greg Monroe,hotpotqa,Greg Monroe,born_on,"June 4, 1990",0.85,SUPPORTED,The passage directly states Greg Monroe's birthdate.
ab825728-07bb-5d43-bcce-614c8ca99751,hotpot_5ae361805542992e3233c3c9_Greg Monroe,hotpotqa,Greg Monroe,nationality,American,0.85,SUPPORTED,The passage directly states Greg Monroe's nationality as American.
41aaf942-6494-5ede-b4c0-1da3c9df220f,hotpot_5ae361805542992e3233c3c9_Greg Monroe,hotpotqa,Greg Monroe,profession,basketball player,0.85,SUPPORTED,The passage directly states that Greg Monroe is a basketball player.
eef32e9d-a20e-5a9e-9672-6f19fb488269,hotpot_5ae361805542992e3233c3c9_Greg Monroe,hotpotqa,Greg Monroe,team,Milwaukee Bucks,0.85,SUPPORTED,The passage explicitly states that Greg Monroe plays for the Milwaukee Bucks.
0b1d6b32-ae55-5770-8113-7ddefcc9cbd8,hotpot_5ae361805542992e3233c3c9_Greg Monroe,hotpotqa,Greg Monroe,awarded,Big East Rookie of the Year,0.85,SUPPORTED,The passage directly states that Greg Monroe was named Big East Rookie of the Year.
06d8da92-159f-5b2b-bef0-4208adb89a44,hotpot_5ae361805542992e3233c3c9_Greg Monroe,hotpotqa,Greg Monroe,drafted_by,Detroit Pistons,0.85,SUPPORTED,The passage directly states that Greg Monroe was drafted by the Detroit Pistons.
2352e0ee-af8a-56a2-8a86-d85da8a79cf9,hotpot_5ae361805542992e3233c3c9_Greg Monroe,hotpotqa,Greg Monroe,draft_position,seventh overall pick,0.85,SUPPORTED,The passage directly states Greg Monroe's draft position as the seventh overall pick.
3418d1bd-263a-5051-8059-460c4b86af43,hotpot_5ae361805542992e3233c3c9_Greg Monroe,hotpotqa,Greg Monroe,last_wore,#10 jersey,0.85,SUPPORTED,The passage directly states that Greg Monroe was the last Pistons player to wear the #10 jersey.
abb42e57-e8f8-5457-a85b-f3eda86be97d,hotpot_5ae361805542992e3233c3c9_Greg Monroe,hotpotqa,Dennis Rodman,jersey_retired_by,Detroit Pistons,0.85,SUPPORTED,The passage explicitly states that the #10 jersey was retired for Dennis Rodman by the Detroit Pistons.
b7373c61-5ae2-55d6-8d84-42219a19bd26,hotpot_5a72688c5542997f827839b2_Valens Aqueduct,hotpotqa,Valens Aqueduct,completed_by,Roman Emperor Valens,0.85,SUPPORTED,The passage directly states that the Valens Aqueduct was completed by Roman Emperor Valens.
202f08fa-1aaa-5e43-9757-868a88bbcc84,hotpot_5a72688c5542997f827839b2_Valens Aqueduct,hotpotqa,Valens Aqueduct,major_water_providing_system_of,Constantinople,0.85,SUPPORTED,The passage directly states that the Valens Aqueduct was the major water-providing system of Constantinople.
de043577-90c4-5fb2-a3ba-c7f08603a164,hotpot_5a72688c5542997f827839b2_Valens Aqueduct,hotpotqa,Valens Aqueduct,maintained_by,Byzantines,0.85,SUPPORTED,The passage explicitly states that the Valens Aqueduct was maintained and used by the Byzantines.
a886ab75-a7d6-5e8f-80d5-37b11b7b8937,hotpot_5a72688c5542997f827839b2_Valens Aqueduct,hotpotqa,Valens Aqueduct,used_by,Ottomans,0.85,SUPPORTED,The passage explicitly states that the Valens Aqueduct was used by the Ottomans.
b2b78f88-ef6e-545d-b0d1-84decc61e1b3,hotpot_5a72688c5542997f827839b2_Valens Aqueduct,hotpotqa,Valens Aqueduct,remains,one_of_the_most_important_landmarks_of_the_city,0.85,SUPPORTED,The passage directly states that the Valens Aqueduct remains one of the most important landmarks of the city.
2956abcb-b88f-581f-bba7-8290ef5caf68,hotpot_5a72688c5542997f827839b2_Atik Valide Mosque,hotpotqa,Atik Valide Mosque,located_in,Üsküdar,0.85,SUPPORTED,The passage directly states that the Atik Valide Mosque is located in Üsküdar.
0345cc83-5149-5e34-8734-d236421cad3d,hotpot_5a72688c5542997f827839b2_Atik Valide Mosque,hotpotqa,Atik Valide Mosque,located_in,Istanbul,0.85,SUPPORTED,The passage directly states that the Atik Valide Mosque is located in Istanbul.
7b01872b-0956-5c21-b3b7-23819a0f49de,hotpot_5a72688c5542997f827839b2_Atik Valide Mosque,hotpotqa,Atik Valide Mosque,located_in,Turkey,0.85,ENTITY_ERROR,"The passage specifies the mosque is in Istanbul, not Turkey."
130538d6-633c-50b0-a79e-91535f365ffa,hotpot_5a7ce0ce554299452d57ba92_Assassination of James A. Garfield,hotpotqa,James A. Garfield,assassinated,"9:30 am on July 2, 1881",0.85,SUPPORTED,"The passage directly states that James A. Garfield was assassinated at 9:30 am on July 2, 1881."
7e71b087-ced4-5c37-a2f1-bd67f1cfc992,hotpot_5a7ce0ce554299452d57ba92_Assassination of James A. Garfield,hotpotqa,James A. Garfield,shot_by,Charles J. Guiteau,0.85,SUPPORTED,The passage directly states that James A. Garfield was shot by Charles J. Guiteau.
d49c31f5-a659-5978-aa34-7636c8f1d52e,hotpot_5a7ce0ce554299452d57ba92_Assassination of James A. Garfield,hotpotqa,James A. Garfield,died_in,"Elberon, New Jersey",0.85,SUPPORTED,"The passage directly states that Garfield died in Elberon, New Jersey."
9d0dba81-12e6-5aae-9011-aec22832226c,hotpot_5a7ce0ce554299452d57ba92_Assassination of James A. Garfield,hotpotqa,Charles J. Guiteau,motive,revenge against Garfield for an imagined political debt,0.85,SUPPORTED,The passage directly states Charles J. Guiteau's motive as revenge against Garfield for an imagined political debt.
3b546877-8b85-5bf2-936c-2468eb301947,hotpot_5a7ce0ce554299452d57ba92_Assassination of James A. Garfield,hotpotqa,James A. Garfield,preceded,William McKinley,0.85,SUPPORTED,The passage directly states that Garfield was assassinated before William McKinley.
43f3e498-64c4-589a-80c2-9e6c937655b9,hotpot_5a7ce0ce554299452d57ba92_Assassination of James A. Garfield,hotpotqa,James A. Garfield,preceded,John F. Kennedy,0.85,RELATION_ERROR,"The passage states that Garfield was assassinated and preceded by Lincoln, but the triplet incorrectly states that Garfield preceded Kennedy."
2913d48f-32ee-53ef-8913-bed077c551ef,hotpot_5a7ce0ce554299452d57ba92_Assassination of James A. Garfield,hotpotqa,Chester A. Arthur,succeeded,James A. Garfield,0.85,SUPPORTED,The passage directly states that Chester A. Arthur succeeded James A. Garfield as President.
a012af81-45e5-52fc-bd7a-77899c5b7d78,hotpot_5a7ce0ce554299452d57ba92_Assassination of William McKinley,hotpotqa,William McKinley,was_shot_by,Leon Czolgosz,0.85,SUPPORTED,The passage directly states that William McKinley was shot by Leon Czolgosz.
37afc249-0d40-5b4a-8d8a-4114bdd80a29,hotpot_5a7ce0ce554299452d57ba92_Assassination of William McKinley,hotpotqa,William McKinley,died_from,gangrene,0.85,SUPPORTED,The passage directly states that McKinley died from gangrene caused by gunshot wounds.
a1fa4018-d9b5-57e5-83d0-b05a1154d6dd,hotpot_5a7ce0ce554299452d57ba92_Assassination of William McKinley,hotpotqa,William McKinley,was_the,third_president_to_be_assassinated,0.85,SUPPORTED,The passage directly states that McKinley was the third American president to have been assassinated.
b613dd9e-e6ef-5de5-ab6a-288088f2fcda,fever_183605,fever,Finding Dory,written_by,someone who is based at Disney,0.85,ENTITY_ERROR,"The object 'someone who is based at Disney' does not match the actual writer of Finding Dory, which is not specified in the passage."
342d0057-63b4-5286-8abb-4d4e1d787c8e,fever_97705,fever,Taylor Lautner,appeared_on,a milk carton,0.85,SUPPORTED,The passage directly states that Taylor Lautner appeared on a milk carton.
d9e2a387-0e05-511b-9570-ed9fe893efde,fever_173731,fever,Earl Scruggs,middle_name,Eugene,0.85,SUPPORTED,The passage directly states Earl Scruggs's middle name as Eugene.
5559a69c-fefb-5eb9-adb6-40c068983006,fever_173731,fever,Earl Scruggs,given_name_by,his_mother,0.85,SUPPORTED,The passage directly states Earl Scruggs's middle name and its origin.
59e5397d-24a8-5ab1-ac76-517279fd983e,fever_215119,fever,Private Lives,is_a,three_act_comedy_play,0.85,SUPPORTED,The passage directly states that Private Lives is a three-act comedy play.
bf3cbff4-803e-5025-aad5-d755c5f0cf48,fever_215119,fever,Private Lives,from,1930,0.85,SUPPORTED,The passage directly states the year of the play without any omissions or changes.
00b773e0-bc99-560d-bfcc-19d9b57f88da,fever_216378,fever,Chagatai language,spoken_in,Turkey,0.85,ENTITY_ERROR,"The passage mentions both Turkey and Kazakhstan as places where the Chagatai language was spoken, but the extracted triplet only mentions Turkey."
66d2451d-d3de-520d-8197-252abdf4b17e,fever_216378,fever,Chagatai language,spoken_in,Kazakhstan,0.85,ENTITY_ERROR,"The passage mentions Turkey, not Kazakhstan, as one of the places where the Chagatai language was spoken."
a5d5a029-c6e9-500b-be68-885150164d88,fever_2271,fever,The Greek language,heard_by,at least 13.2 million people,0.85,SUPPORTED,The passage directly states the number of people who hear the Greek language.
bc641c20-e782-54d0-b9a8-8d671060e377,fever_131701,fever,"Prescott, Arizona",located_in,United States,0.85,SUPPORTED,"The passage directly states the location of Prescott, Arizona."
c966ddd7-98b3-558c-97c9-b132816ca68b,fever_203694,fever,Poseidon,grossed,181674817,0.85,SUPPORTED,The passage directly states the amount grossed by Poseidon.
5df174f3-2444-5eb2-a936-aae2d46966ed,fever_149172,fever,CONCACAF Champions League,organized_for,football clubs in South America,0.85,ENTITY_ERROR,"The passage specifies the region as South America, but the extracted triplet mentions football clubs in South America, implying a broader scope."
a41d6a37-3b83-5a80-9088-dfc8195eab82,fever_21617,fever,2016 Tour de France,had_total,198 musicians,0.85,ENTITY_ERROR,"The passage mentions the 'Tour de France', but the triplet uses '2016 Tour de France', which includes an additional detail not present in the passage."
fb4ea75e-1573-5609-ba56-9fb9254919ba,fever_153851,fever,Harris Jayaraj,from,Hyderabad,0.85,SUPPORTED,The passage directly states the subject's origin without any omitted qualifiers.
14833dc4-d057-5990-8141-3f794861ef44,fever_183134,fever,Tata Motors,is_constituent_of,BSE SENSEX index,0.85,SUPPORTED,The passage directly states that Tata Motors is a constituent of the BSE SENSEX index.
b6ffae41-481d-512b-979c-b8316d62fbd7,fever_20291,fever,Meteora,is_an_album_by,an_American_band,0.85,UNSUPPORTED,The passage does not mention the nationality of the band.
50db5c0a-7b29-5fd5-98da-4227b40935d6,fever_173508,fever,Sancho Panza,is_fictional_character_in,novel,0.85,SUPPORTED,The passage directly states that Sancho Panza is a fictional character in a novel.
305f10ff-e220-58ce-b15c-60caa845dea6,fever_173508,fever,novel,written_by,Don Miguel de Cervantes Saavedra,0.85,ENTITY_ERROR,"The passage mentions 'a novel written by Don Miguel de Cervantes Saavedra', not 'a novel' as the subject."
ad57fbb6-05f3-5c06-be02-b9a668745b2d,fever_215136,fever,Private Lives,is_a,three_act_comedy_play,0.85,ENTITY_ERROR,"The passage does not mention 'three_act_comedy_play', but rather 'three act play'."
d22004b7-c88b-509f-8e4d-5358d48b8d65,fever_215136,fever,Private Lives,from,1930,0.85,SUPPORTED,The passage directly states the year of the play without any omissions.
63727831-9d62-5674-9206-9a8f5a2d5cba,fever_146189,fever,The Daily Show,described_as,credible news program,0.85,SUPPORTED,The passage directly states that The Daily Show described itself as a credible news program.
3ce80c65-7714-533b-ab74-0ce363a49fc1,fever_66262,fever,Aarhus,located_northwest_of,Copenhagen,0.85,RELATION_ERROR,"The passage states Aarhus is northwest of Copenhagen, but also mentions it is south of London, which contradicts the northwest relation."
ba328bfe-2f1a-58a1-a588-0b94e3bea1c8,fever_66262,fever,Aarhus,located_south_of,London,0.85,RELATION_ERROR,"The passage states Aarhus is located northwest of Copenhagen, not south of London."
1639afac-229a-5f11-9ddc-9b9f82e090b4,fever_55032,fever,Ashley Graham,was_on,magazine_cover,0.85,SUPPORTED,The passage directly states Ashley Graham was on a magazine cover.
28b640e3-3f1a-568b-9080-cba6a41d5f9b,fever_198023,fever,The New York City Landmarks Preservation Commission,consists_of,11 people,0.85,ENTITY_ERROR,"The passage mentions a commission of 11 people, not a commission consisting of 11 people."
20e1d2db-d005-52cb-93e2-fdf061e133f8,fever_60917,fever,Uranium-235,discovered_by,at least one person,0.85,ENTITY_ERROR,"The passage mentions 'at least one person' who died in a month, but the extracted triplet does not specify the person."
a7f9046c-4182-5e7b-84f8-1dc921e609f5,fever_60917,fever,at least one person,died_in,a month,0.85,ENTITY_ERROR,"The passage mentions 'at least one person who died in a month', but the triplet's subject is 'at least one person', which is a vague description, whereas the passage implies a specific person."
adf9ab13-0390-5dc0-af99-ad69bde59398,fever_123823,fever,Bethany Hamilton's autobiography,adapted_into,a film,0.85,SUPPORTED,"The passage directly states that Bethany Hamilton's autobiography was adapted into a film in 2014, with no changes to the claim."
a6ec91fe-82ee-5e99-977e-338dd17a8f34,fever_123823,fever,Bethany Hamilton's autobiography,released_in,2014,0.85,ENTITY_ERROR,"The passage refers to a film adaptation of Bethany Hamilton's autobiography, but the triplet uses 'released_in' which implies the autobiography itself was released in 2014, not adapted into a film."
702a2efa-785d-5164-a1a9-17ef8a774604,fever_104458,fever,Halsey,signed_first_recording_autograph_in,2014,0.85,SUPPORTED,The passage directly states that Halsey signed her first recording autograph in 2014.
de38219d-7493-5ed8-a533-f2d33e199c24,fever_125001,fever,Blue Jasmine,about,a rich Manhattan socialite who became a Christian,0.85,ENTITY_ERROR,"The passage does not mention 'a rich Manhattan socialite who became a Christian' as the subject of the film Blue Jasmine, but rather describes the subject of the film."
9266ce6f-bb9e-550a-99ff-17d13a38a388,fever_94358,fever,Gal Gadot,ranked_as,fifth highest earning actress/models in Israel,0.85,SUPPORTED,The triplet directly quotes the passage with no changes to the meaning or entities.
d6d1b647-d953-5e6c-8a9e-56711dfc3269,fever_124077,fever,Jewell,worked_with,Snoop Dog,0.85,SUPPORTED,The passage directly states the fact without any changes or omissions.
ded4d407-8fe6-5a05-89c5-5fc08f884756,fever_124077,fever,Jewell,worked_on,Gin and Juice,0.85,ENTITY_ERROR,"The passage mentions Snoop Dog, not Jewell, working on 'Gin and Juice'."
80dfd52b-0857-5df1-914e-156aff900f8f,fever_49997,fever,Rupert Murdoch,has_control_of,News Corp,0.85,SUPPORTED,The passage directly states that Rupert Murdoch has control of News Corp.
d6b781f7-86ab-59eb-b9db-d314bc52738a,fever_49997,fever,Rupert Murdoch,has_been,criticized,0.85,RELATION_ERROR,"The passage states 'has been criticized', but the extracted triplet uses 'has_been', which is a different verb tense."
d0a54ee5-4b69-596c-a487-013adcdec6ff,fever_202447,fever,Tinker Tailor Soldier Spy,stars,Jonah Hill,0.85,ENTITY_ERROR,"The passage mentions Jonah Hill, but the movie 'Tinker Tailor Soldier Spy' is actually known for starring Gary Oldman, not Jonah Hill."
2a2e9cdb-6944-5489-8fa6-576153d142de,fever_150672,fever,Nestor Carbonell,starred_in,a drama series,0.85,SUPPORTED,The passage directly states that Nestor Carbonell starred in a drama series by ABC.
70974eb2-df9e-5962-8bd7-00f5453ad048,fever_150672,fever,a drama series,by,ABC,0.85,SUPPORTED,"The passage directly states that Nestor Carbonell starred in a drama series by ABC, with no information lost or changed."
16dfb768-fc6c-52e2-b6bc-98bd407f1b63,fever_43109,fever,The Indian Institute of Management Bangalore,offers,an executive training program,0.85,SUPPORTED,The triplet exactly matches the information provided in the passage.
50726df8-e8f5-5a0a-8809-61f857cbac9c,fever_86968,fever,Jackie (2016 film),is,American,0.85,SUPPORTED,The passage directly states that Jackie (2016 film) is an American film.
17f6ea40-a365-5f2f-9442-2b8488ad904a,fever_86968,fever,Jackie (2016 film),is,drama film,0.85,SUPPORTED,The passage directly states the film is a drama film.
4de81a40-aa81-5d96-b6d9-54ef189843c4,fever_204422,fever,Brad Wilk,was_guitarist_for,Greta,0.85,ENTITY_ERROR,"The passage mentions Brad Wilk as a guitarist, but for Rage Against the Machine, not Greta."
109357cc-33c1-5e1b-b3ae-47aecd042286,fever_87813,fever,Ron Weasley,is,wizard,0.85,SUPPORTED,The passage directly states that Ron Weasley is a wizard.
da42a26e-4c00-5ce5-b656-2f8da4acc320,fever_172776,fever,The Beach,released_in,2001,0.85,SUPPORTED,The passage directly states the release year of The Beach as 2001.
cd3b320e-0d09-59a4-9d14-c09299aab290,fever_159692,fever,Edgar Wright,is,a Gemini,0.85,SUPPORTED,The passage directly states the fact without any changes or omissions.
a4f02b59-243f-57ec-a672-d02fb2e4941b,fever_23741,fever,I Kissed a Girl,part_of,Katy Perry's second studio album,0.85,SUPPORTED,The passage directly states the relationship between I Kissed a Girl and Katy Perry's second studio album.
